date;text
2020-11-22 19:06:12;"was denn jetzt? #tatort aus #wiesbaden mit #murot in @daserste oder #einstarkesteam in @zdfneo mit #majamaranow oder ganz was anderes auf @3sat oder @artede oder @ndr oder … oder …?

übrigens: #janaauskassel darf jetzt verschwinden, sie hatte genügend aufmerksamkeit … https://t.co/rusiu702pd"
2020-11-22 19:05:52;#tatort ja! oder ja?
2020-11-22 19:05:33;@tatort murot ist zwar nicht meine nr. 1, aber besser als der österreicher. geschmäcker sind halt verschieden 😉
2020-11-22 19:05:19;@tatort murot schreibt ja das drehbuch nicht selbst und an diesem leidet der tatort insgesamt seit vielen wochen.
2020-11-22 19:05:14;"so, hab mich schon mal auf den #tatort (""die ferien des monsieur #murot"") vorbereitet. 
jacques #tati https://t.co/x0tmrvywuy"
2020-11-22 19:05:11;rt @jan42256328: #rannfl spiel nicht spannend genug. ich bin gleich beim #tukur #tatort. wir sehen uns zu den #gopackgo wieder! 👋
2020-11-22 19:05:09;"der #murot fährt noch nen älteren #wagen als wir: #nsu ro 80. sehr #revolutionär damals, aber auch sehr #durstig. und von der #form der vorvorvor...gänger unseres #audi a6.

#tatort #ndr #krimi #twitterkrimi #nsuro80"
2020-11-22 19:04:03;#tatort oder tarot?
2020-11-22 19:03:41;"rt @denniskberlin: das ist lotta.
lotta #doll.
lotta ist schauspielerin und hat früher in ard serien wie #großstadtrevier und #tatort gespi…"
2020-11-22 19:03:34;@tatort ich für meinen teil überspringe murot, und gucke mir den letzten wiener tatort aus konserve an. allen, die mit murot was anfangen können, wünsche ich viel spass
2020-11-22 19:03:28;ui, gleich mal wieder ein murot tatort!
2020-11-22 19:02:17;#tatort statt #swisscovidfail, ich gönne mir jetzt eine weile heile welt.
2020-11-22 19:02:08;oh, heute wieder tukur-#tatort ! 😍
2020-11-22 19:02:05;"rt @denniskberlin: das ist lotta.
lotta #doll.
lotta ist schauspielerin und hat früher in ard serien wie #großstadtrevier und #tatort gespi…"
2020-11-22 19:01:39;wer von euch schaut jetzt auch gleich den doppel rollen #tatort aus #hessen mit an?
2020-11-22 19:01:35;#tatort mit tukur. da bin sogar ich dabei!
2020-11-22 19:01:35;#rannfl spiel nicht spannend genug. ich bin gleich beim #tukur #tatort. wir sehen uns zu den #gopackgo wieder! 👋
2020-11-22 19:01:13;vorfreude auf den neuen #tatort. zur einstimmung schon mal lektüre bei @hessenschau: https://t.co/tx2xeqiwxv - das bietet der neue tukur-tatort.
2020-11-22 19:00:41;oh, heute kommt murot🤗 #tatort
2020-11-22 19:00:39;"👈 bereitet sich auf den #tatort vor.
erst noch nachrichten und danach geht es los. 😍👍"
2020-11-22 19:00:13;"noch 15 minuten, dann kommt der neue murot-tatort mit ulrich tukur. 

ihr seid doch dabei, murot ist ja schließlich immer ein ganz besonderer leckerbissen!?

#tatort 

https://t.co/orbri39yd1"
2020-11-22 18:59:56;"heute ermittelt mein liebster kommissar: #murot. der vorspann verspricht einiges! #tatort!
#murot-fans da?"
2020-11-22 18:59:53;ich bin ja kompletter weinbanause. so richtig. wenn aber ein #hessen #tatort läuft, wünschte ich eine flasche dieses sauteuren chateau de la wasweißich an meiner seite, um ihn genüßlichst kunstbeflissen zusammen mit #murot feixend zu goutieren. kinners, ich freu mich auf gleich!
2020-11-22 18:58:48;soll ich heute den #tatort überhaupt anfangen, oder gleich was anderes machen?
2020-11-22 18:58:21;heute verbringe ich meinen abend nicht nur mit #murot, sondern auch mit seinem doppelgänger. ich freue mich schon sehr auf zwei mal #tukur und den #tatort.
2020-11-22 18:58:04;"der mord an einem autohändler, ulrich tukur in einer doppelrolle und eine hommage an jacques tati sind die zutaten beim #tatort heute abend. ein paar backstage-eindrücke vermittelt ulrich tukur im interview: 
https://t.co/lc7jeuz3t8"
2020-11-22 18:57:58;rt @augustmond: der #tatort war heute wieder mal nichts. rosenkohlfee roswithah hatte den kupferkessel mit weißem sand gescheuert und in de…
2020-11-22 18:57:28;"rt @denniskberlin: das ist lotta.
lotta #doll.
lotta ist schauspielerin und hat früher in ard serien wie #großstadtrevier und #tatort gespi…"
2020-11-22 18:57:26;der doppelte tukur? tatort gucken, pflicht! denke noch erheitert zurück an den angriff auf wache 08. #tatort
2020-11-22 18:57:17;"#tatort in der #ard oder #katiefforde im #zdf? 

okay, okay, dann halt katie fforde - euer wunsch ist mir gesetz."
2020-11-22 18:56:44;"rt @apatzwahl: @50lilli @sniederleig @sz nochmal. es gibt keine virus pandemie. es ist eine pcrtestpandemie®.

wenn dieser wahnsinn aufhört…"
2020-11-22 18:56:26;so. ich bin nun bereit für einen #tatort.
2020-11-22 18:53:21;"rt @apatzwahl: @50lilli @sniederleig @sz nochmal. es gibt keine virus pandemie. es ist eine pcrtestpandemie®.

wenn dieser wahnsinn aufhört…"
2020-11-22 18:52:56;interessanter als #tatort @srf mysterien des mittelalters - das letzte gefecht von visby - teil 2 https://t.co/fuvsbnfdne via @youtube
2020-11-22 18:52:21;"sonntagabend-glück: 
#tatort mit murot. #vorfreude"
2020-11-22 18:51:22;#s1e1145 ist ja schon irgendwie geil. #tatort
2020-11-22 18:51:11;heute ein premium-#tatort mit ulrich tukur.
2020-11-22 18:50:24;"rt @denniskberlin: das ist lotta.
lotta #doll.
lotta ist schauspielerin und hat früher in ard serien wie #großstadtrevier und #tatort gespi…"
2020-11-22 18:50:16;"nicht, dass sie denken, wir machen hier nüscht. brocki hat #brezn gemacht und gleich wird #tatort geguckt. wer ist noch dabei?

#ndr #krimi #twitterkrimi https://t.co/qd9s10eali"
2020-11-22 18:49:18;ein morot #tatort, das verspricht noch einen gewissen trost nach dem fuasboi. 😁
2020-11-22 18:46:55;ich bin müde. hoffentlich halte im bis zum ende des #tatort durch
2020-11-22 18:44:48;tatort-folgen mit ulrich tukur als felix murot waren stets außergewöhnliche filmkunst, die heutige folge ist mithin gesetzt für mich https://t.co/rkcgppfsyi #ichglotztv
2020-11-22 18:42:34;"rt @apatzwahl: @50lilli @sniederleig @sz nochmal. es gibt keine virus pandemie. es ist eine pcrtestpandemie®.

wenn dieser wahnsinn aufhört…"
2020-11-22 18:40:09;"rt @denniskberlin: das ist lotta.
lotta #doll.
lotta ist schauspielerin und hat früher in ard serien wie #großstadtrevier und #tatort gespi…"
2020-11-22 18:39:30;#tatort mit murot?! exzellent! https://t.co/tazuxe2aqk
2020-11-22 18:39:28;"rt @denniskberlin: das ist lotta.
lotta #doll.
lotta ist schauspielerin und hat früher in ard serien wie #großstadtrevier und #tatort gespi…"
2020-11-22 18:39:24;"rt @denniskberlin: das ist lotta.
lotta #doll.
lotta ist schauspielerin und hat früher in ard serien wie #großstadtrevier und #tatort gespi…"
2020-11-22 18:38:41;so.  ich werde heute keinen #tatort gucken. ich mag den tukur ja sehr, aber nicht in dieser rolle als kommissar .....
2020-11-22 18:38:39;@rosenresl @stattegg nö, war nicht zynisch gedacht. aber mehr als 1 stunde twitter pro tag ist sicher toxisch. das ist für mich allerdings nichts neues. jetzt dann #tatort da macht twitter wieder spaß 🤩
2020-11-22 18:37:53;"jo, markus
guck heute abend den #tatort und chill ma https://t.co/ncedh2wngy"
2020-11-22 18:35:49;"rt @denniskberlin: das ist lotta.
lotta #doll.
lotta ist schauspielerin und hat früher in ard serien wie #großstadtrevier und #tatort gespi…"
2020-11-22 18:35:24;"rt @denniskberlin: das ist lotta.
lotta #doll.
lotta ist schauspielerin und hat früher in ard serien wie #großstadtrevier und #tatort gespi…"
2020-11-22 18:34:04;"rt @denniskberlin: das ist lotta.
lotta #doll.
lotta ist schauspielerin und hat früher in ard serien wie #großstadtrevier und #tatort gespi…"
2020-11-22 18:30:55;"rt @denniskberlin: das ist lotta.
lotta #doll.
lotta ist schauspielerin und hat früher in ard serien wie #großstadtrevier und #tatort gespi…"
2020-11-22 18:28:28;"wichtiger und sehenswerter als jeder #tatort am sonntag: ""wenn idioten deine freiheit und gesundheit gefährden..."" https://t.co/7kim3o9yqn #querdenker #nazis #covidioten"
2020-11-22 18:22:29;"rt @fraulavendel: trinkt ihr sonntags eher mehr oder weniger oder gleich viel kaffee

die umfrage läuft bis zum #tatort*

*falls der heute…"
2020-11-22 18:22:07;herr tukur, auch wenn sie mich nicht kennen:  enttäuschen sie mich heute abend bitte nicht. ein wunsch von frau zu mann, der -anderswo ausgesprochen-durchaus für feuchte hände beim mann sorgen sollte. #tatort
2020-11-22 18:16:58;"rt @denniskberlin: das ist lotta.
lotta #doll.
lotta ist schauspielerin und hat früher in ard serien wie #großstadtrevier und #tatort gespi…"
2020-11-22 18:16:35;@zunittig scheint sich zu bestätigen.. dann kann ich anstatt #rannfl wenigstens in ruhe #tatort #tukur schauen. und später rechtzeitig zurück für #gopackgo
2020-11-22 18:15:21;habe beschlossen, dem heutigen #tatort genau 20 minuten zu geben. wenn er mich bis dahin nicht amüsiert, gefangen nimmt oder positiv aufregt, gewinnt das kindle mal wieder.
2020-11-22 18:13:40;tukur heute mal wieder im #tatort https://t.co/iizo2wjayp
2020-11-22 18:09:45;"rt @denniskberlin: das ist lotta.
lotta #doll.
lotta ist schauspielerin und hat früher in ard serien wie #großstadtrevier und #tatort gespi…"
2020-11-22 18:06:53;"#tatort 

warten auf morot. 
und auf ulrich tukur.
freu mich drauf."
2020-11-22 18:01:17;rt @pinakotheken: vor dem #tatort noch ein #live-talk gefällig? unser generaldirektor bernhard maaz heute via zoom um 19.30 uhr. #pinadigit…
2020-11-22 17:58:36;"rt @denniskberlin: das ist lotta.
lotta #doll.
lotta ist schauspielerin und hat früher in ard serien wie #großstadtrevier und #tatort gespi…"
2020-11-22 17:57:18;"@tatort endlich wieder ein murot #tatort!
die vorfreude ist groß....😁👍🏻"
2020-11-22 17:55:30;"tatort: die ferien des monsieur murot am 22.11. um 20:15 uhr auf das erste.

https://t.co/tw7i8k303h"
2020-11-22 17:53:59;"sollte der ""tatort""-murot zu spinned werden...
kriminell-musikalische abendunterhaltung mit commissario brunetti...
https://t.co/phlugg4ybi #nowplaying"
2020-11-22 17:53:59;"rt @denniskberlin: das ist lotta.
lotta #doll.
lotta ist schauspielerin und hat früher in ard serien wie #großstadtrevier und #tatort gespi…"
2020-11-22 17:53:44;"rt @denniskberlin: das ist lotta.
lotta #doll.
lotta ist schauspielerin und hat früher in ard serien wie #großstadtrevier und #tatort gespi…"
2020-11-22 17:50:42;"rt @denniskberlin: das ist lotta.
lotta #doll.
lotta ist schauspielerin und hat früher in ard serien wie #großstadtrevier und #tatort gespi…"
2020-11-22 17:48:26;"bin schon ganz aufgeregt und vorfreudig wg. des #tukur-#tatort heute abend. es soll ja eine sommer-groteske sein - in anlehnung an ""die ferien des monsieur hulot"". großes kino"
2020-11-22 17:46:57;"das ist lotta.
lotta #doll.
lotta ist schauspielerin und hat früher in ard serien wie #großstadtrevier und #tatort gespielt. 
dann ist sie irgendwann falsch abgebogen und schwurbelt heute irgendwas von gleichgeschalteten medien. 
sei nicht wie wie lotta.
sei kein #coronazi. https://t.co/114zi8ddcy"
2020-11-22 17:46:25;"rt @kaffeebeimir: dax werner: letzte ausfahrt ""tatort""-münster · ""von was will mir der tatort also eigentlich erzählen?""

https://t.co/coqm…"
2020-11-22 17:42:49;rt @faznet: im neuen #tatort aus #wiesbaden ist wieder ulrich tukur als kommissar murot zu sehen: im neunten fall macht er ferien im taunus…
2020-11-22 17:41:33;@just_embee bei murot glaube ich nicht 🤔 hoffe sehr es kann was, war schon ne weile kein richtig guter tatort mehr für mich dabei.
2020-11-22 17:40:21;rt @faznet: im neuen #tatort aus #wiesbaden ist wieder ulrich tukur als kommissar murot zu sehen: im neunten fall macht er ferien im taunus…
2020-11-22 17:37:14;so, heute wieder murot #tatort feiertag. twitter wird derweil steil gehen, weil es wieder kein 0815 krimi ist und ich werd’s lieben. https://t.co/jrd1vuh9ux
2020-11-22 17:35:22;"@sz ""wer #tatort guckt, hat die kontrolle über sein leben verloren."" (karl twitterbrett)"
2020-11-22 17:35:14;@faznet gibts auch die üblichen horden an nazis und reichsbürgern im #tatort?
2020-11-22 17:35:08;"rt @fschwicker: #tatort 
wieder zum ein #tatort zum #nichtanschauen
schade um die #gebühren, #gez"
2020-11-22 17:35:08;#tatort heute mit murot. es gibt einen gott. 🙏🏻
2020-11-22 17:34:46;"#tatort 
wieder zum ein #tatort zum #nichtanschauen
schade um die #gebühren, #gez"
2020-11-22 17:33:00;im neuen #tatort aus #wiesbaden ist wieder ulrich tukur als kommissar murot zu sehen: im neunten fall macht er ferien im taunus und wird zu einem anderen. https://t.co/397yverd37
2020-11-22 17:32:32;"der tukur tatort heute hört sich interessant an.

https://t.co/mmumqepi2v"
2020-11-22 17:30:39;weil's so schön zum heutigen #tatort mit ulrich #tukur passt: mein film-tipp : https://t.co/epwhpifdcw #gier
2020-11-22 17:28:26;@theowaldspecht @baron_snoopy das versuche ich auch.  die ferien des monsieur murot. klingt spannend und schräg.
2020-11-22 17:27:58;rt @sz: felix murot findet in diesem #tatort einen doppelgänger, der allerdings bald umgebracht wird. also streift der kommissar sich ein n…
2020-11-22 17:26:42;"@sz gibts denn auch wieder die üblichen horden von nazis u reichsbürgern?

#tatort #telekolleg"
2020-11-22 17:26:34;was für ein schöner sonntag voller vorfreude auf murot #tatort
2020-11-22 17:24:59;felix murot findet in diesem #tatort einen doppelgänger, der allerdings bald umgebracht wird. also streift der kommissar sich ein neues leben über – samt hawaiihemden, goldkettchen und ehefrau. https://t.co/cm5ielrckq
2020-11-22 17:24:59;felix murot findet in diesem #tatort einen doppelgänger, der allerdings bald umgebracht wird. also streift der kommissar sich ein neues leben über – samt hawaiihemden, goldkettchen und ehefrau. https://t.co/bozfzmldae
2020-11-22 17:24:22;felix murot findet in diesem #tatort einen doppelgänger, der allerdings bald umgebracht wird. also streift der kommissar sich ein neues leben über – samt hawaiihemden, goldkettchen und ehefrau. https://t.co/kxctrs0cjf
2020-11-22 17:20:46;rt @theowaldspecht: schönen abend, euch allen - unser cpt. kirk hat gerade über subraumfunk erfahren, dass morgen #montag ist 🤢 ich für mei…
2020-11-22 17:18:17;endlich wieder #murot feiertag! #tatort
2020-11-22 17:16:35;"wenn ich mir heute einen #tatort wünschen dürfte, wäre es einer dieser bekloppten tukur-tatorts!

salmei, dalmei, adomei!"
2020-11-22 17:15:58;@andreasstrobl geh bitte. es ist ein murot-tatort. hm?
2020-11-22 17:15:05;"„die ferien des monsieur murot“ haben begonnen. doch statt urlaubsstimmung kommt - ausgerechnet nach der begegnung mit seinem doppelgänger - krimispannung auf, und ulrich tukur beginnt, am neuesten hessener @tatort undercover zu ermitteln. 20.15h, #orf2
https://t.co/mhgzq0p4qq"
2020-11-22 17:13:12;es dauert noch ein bisschen, aber eines kann ich euch jetzt schon verraten: auch heute wieder nicht #tatort. keepin it so real wie möglich.
2020-11-22 17:11:32;murot ist mein lieblings kommissar.
2020-11-22 17:10:01;"rt @hessenschau: ""die ferien des monsieur murot"": das bietet der neue tukur-tatort, der heute abend im ersten läuft.

https://t.co/7ux7fog6…"
2020-11-22 17:09:38;"bevor ihr nachher wieder alle #tatort schaut, solltet ihr noch mal eben mitglied bei @krautreporter werden. 

warum? weil ich es sage, weil es echter werbefreier journalismus ist und weil ihr über meinen link 30 tage testen könnt👇🏻

https://t.co/ljnllkb8oe"
2020-11-22 17:08:39;schönen abend, euch allen - unser cpt. kirk hat gerade über subraumfunk erfahren, dass morgen #montag ist 🤢 ich für meinen teil versuche das mit dem heutigen #tatort zu kompensieren 🤓 🖖✨⭐️☄️😉 #twoff #sundayvibes https://t.co/8ojqydosxe
2020-11-22 17:02:23;"""tatort"" mit ulrich tukur: der doppelte murot: selbst in den ferien hört das morden nicht auf https://t.co/npbn84afr2"
2020-11-22 16:59:32;"dax werner: letzte ausfahrt ""tatort""-münster · ""von was will mir der tatort also eigentlich erzählen?""

https://t.co/coqmbmdwt3 #tatort"
2020-11-22 16:58:55;@missjuliethotel werther übrigens heute im livestream von @nachtkritik https://t.co/iwderqfcjq um 20 uhr (direkt nach spielplanänderung @faz_net @faz_feuilleton und konkurrierend mit #tukur #tatort) https://t.co/rmtjbyebns #goethe
2020-11-22 16:56:09;"@elinnesjevestli ja, aber heute leider mit persönlicher verspätung.
ikke røp slutten 😅
#tatort"
2020-11-22 16:50:26;murot heute abend,  diesmal doppelt. beim letzten mal starb er im minutentakt. immer ein schmankerl #tatort
2020-11-22 16:47:19;auf heute abend und monsieur murots neuen fall freue ich mich seit tagen, man wird dankbarer. ulrich tukur mitten im sommer, i appreciate that. #tatort https://t.co/efxvye6dwx
2020-11-22 16:44:44;heute murot wahrscheinlich wieder herrlich gaga #tatort
2020-11-22 16:44:41;"""tatort"" mit ulrich tukur: der doppelte murot: selbst in den ferien hört das morden nicht auf https://t.co/8or20pnt9s"
2020-11-22 16:42:09;rt @pinakotheken: vor dem #tatort noch ein #live-talk gefällig? unser generaldirektor bernhard maaz heute via zoom um 19.30 uhr. #pinadigit…
2020-11-22 16:38:00;rt @54blog: zum #tatort heute aus unserem archiv: https://t.co/lalkptj9wu
2020-11-22 16:37:50;@tatort deutet wieder alles auf einen science fiction a'la murot hin.mal schauen in welche galaxie er uns heute entführt.🤔
2020-11-22 16:36:58;ich glaube, der #tatort heute abend ist nichts für mich. zu lustig.  😔
2020-11-22 16:35:55;zum #tatort heute aus unserem archiv: https://t.co/lalkptj9wu
2020-11-22 16:32:13;"......wieso hab ich 3h vorm #tatort schon das gefühl um 20:15 nicht auf @ard #ard zu schalten..?
heute wirds wieder unterirdisch"
2020-11-22 16:30:00;"vor dem #tatort noch ein #live-talk gefällig? unser generaldirektor bernhard maaz heute via zoom um 19.30 uhr. #pinadigital #digsmus #munichspeech: „bringschuld, holschuld, transmissionsaufgaben: #museum im netz und austausch“.

alle infos 
https://t.co/sablsil6gg https://t.co/x94zntmtnb"
